29.58;60.15;1
29.58;60.15;1
29.58;60.15;1
29.58;60.15;1
29.58;60.15;1
29.58;60.15;1
29.58;60.15;1
29.58;60.15;0
29.58;60.15;1
29.58;60.15;2
29.58;60.15;1
29.58;60.15;2
29.58;60.15;37
29.70;57.48;1
29.70;57.48;1
29.70;57.48;1
29.70;57.48;1
29.70;57.48;2
29.70;57.48;1
29.70;57.48;1
29.70;57.48;2
29.70;57.48;1
29.70;57.48;1
29.70;57.48;1
29.70;57.48;2
29.70;57.48;1
29.70;57.48;2
29.70;57.48;1
29.70;57.48;1
29.70;57.48;1
29.70;57.48;1
29.70;57.48;1
29.70;57.48;2
29.70;57.48;1
29.70;57.48;1
29.70;57.48;1
29.70;57.48;1
29.70;57.48;36
29.70;57.48;1
29.70;57.48;1
29.70;57.48;1
29.70;57.48;4
29.70;57.48;2
29.70;57.48;2
30.72;61.45;1
30.72;61.45;1
30.72;61.45;1
30.72;61.45;1
30.72;61.45;1
30.72;61.45;1
30.72;61.45;1
30.72;61.45;1
30.72;61.45;1
30.72;61.45;1
30.72;61.45;1
30.72;61.45;2
30.72;61.45;1
30.72;61.45;1
30.72;61.45;1
30.72;61.45;1
30.72;61.45;2
30.72;61.45;2
30.72;61.45;37
30.72;61.45;1
30.72;61.45;1
30.72;61.45;1
30.72;61.45;1
30.72;61.45;1
30.72;61.45;2
30.72;61.45;1
30.72;61.45;1
30.72;61.45;1
30.72;61.45;1
30.72;61.45;4
29.89;59.78;2
29.89;59.78;2
29.89;59.78;2
29.89;59.78;1
29.89;59.78;1
29.89;59.78;36
29.89;59.78;1
29.89;59.78;1
29.89;59.78;1
29.89;59.78;1
29.89;59.78;1
29.89;59.78;2
29.89;59.78;1
29.89;59.78;2
29.89;59.78;1
29.89;59.78;1
29.89;59.78;1
29.89;59.78;1
29.89;59.78;1
29.89;59.78;1
29.89;59.78;1
29.89;59.78;5
29.89;59.78;1
29.89;59.78;1
29.89;59.78;1
29.89;59.78;1
29.89;59.78;1
29.89;59.78;1
29.89;59.78;1
29.89;59.78;1
28.92;57.84;1
28.92;57.84;1
28.92;57.84;3
28.92;57.84;2
28.92;57.84;1
28.92;57.84;0
28.92;57.84;1
28.92;57.84;1
28.92;57.84;38
28.92;57.84;1
28.92;57.84;1
28.92;57.84;1
28.92;57.84;1
28.92;57.84;1
28.92;57.84;1
28.92;57.84;1
28.92;57.84;1
28.92;57.84;1
28.92;57.84;1
28.92;57.84;1
28.92;57.84;0
28.92;57.84;0
28.92;57.84;1
28.92;57.84;1
28.92;57.84;1
28.92;57.84;1
28.92;57.84;2
28.92;57.84;1
28.92;57.84;1
28.92;57.84;1
28.92;57.84;1
28.92;57.84;1
30.50;61.00;1
30.50;61.00;37
30.50;61.00;1
30.50;61.00;1
30.50;61.00;0
30.50;61.00;0
30.50;61.00;1
30.50;61.00;3
30.50;61.00;1
30.50;61.00;1
30.50;61.00;1
30.50;61.00;1
30.50;61.00;2
30.50;61.00;1
30.50;61.00;1
30.50;61.00;1
30.50;61.00;1
30.50;61.00;1
30.50;61.00;1
30.50;61.00;1
30.50;61.00;1
30.50;61.00;1
30.50;61.00;1
30.50;61.00;1
30.50;61.00;1
30.50;61.00;1
30.50;61.00;1
30.50;61.00;35
30.50;61.00;1
30.50;61.00;1
30.49;59.02;1
30.49;59.02;1
30.49;59.02;1
30.49;59.02;1
30.49;59.02;1
30.49;59.02;0
30.49;59.02;36
30.49;59.02;1
30.49;59.02;2
30.49;59.02;1
30.49;59.02;1
30.49;59.02;1
30.49;59.02;1
30.49;59.02;1
30.49;59.02;1
30.49;59.02;35
30.49;59.02;1
30.49;59.02;1
30.49;59.02;1
30.49;59.02;0
30.49;59.02;1
30.49;59.02;1
30.49;59.02;1
30.49;59.02;1
30.49;59.02;37
30.49;59.02;1
30.49;59.02;1
30.49;59.02;1
30.49;59.02;1
30.49;59.02;1
29.98;59.96;2
29.98;59.96;1
29.98;59.96;1
29.98;59.96;36
29.98;59.96;0
29.98;59.96;1
29.98;59.96;1
29.98;59.96;1
29.98;59.96;1
29.98;59.96;2
29.98;59.96;1
29.98;59.96;1
29.98;59.96;38
29.98;59.96;1
29.98;59.96;2
29.98;59.96;1
29.98;59.96;1
29.98;59.96;0
29.98;59.96;1
29.98;59.96;1
29.98;59.96;1
29.98;59.96;38
29.98;59.96;0
29.98;59.96;1
29.98;59.96;1
29.98;59.96;1
29.98;59.96;1
29.98;59.96;1
29.98;59.96;0
29.98;59.96;1
29.95;56.90;40
29.95;56.90;1
29.95;56.90;0
29.95;56.90;0
29.95;56.90;1
29.95;56.90;1
29.95;56.90;1
29.95;56.90;3
29.95;56.90;1
29.95;56.90;37
29.95;56.90;0
29.95;56.90;2
29.95;56.90;0
29.95;56.90;2
29.95;56.90;1
29.95;56.90;1
29.95;56.90;0
29.95;56.90;1
29.95;56.90;1
29.95;56.90;1
29.95;56.90;1
29.95;56.90;0
29.95;56.90;1
29.95;56.90;1
29.95;56.90;1
29.95;56.90;1
29.95;56.90;1
29.95;56.90;1
29.95;56.90;1
29.95;56.90;1
29.95;56.90;1
29.90;56.81;1
29.90;56.81;1
29.90;56.81;1
29.90;56.81;1
29.90;56.81;32
29.90;56.81;1
29.90;56.81;1
29.90;56.81;1
29.90;56.81;1
29.90;56.81;0
29.90;56.81;1
0.69;0.69;1
0.69;0.69;2
0.69;0.69;1
0.69;0.69;1
0.69;0.69;1
0.69;0.69;1
0.69;0.69;1
0.69;0.69;1
0.69;0.69;1
0.69;0.69;1
0.69;0.69;1
0.69;0.69;1
0.69;0.69;1
0.69;0.69;1
0.69;0.69;1
0.69;0.69;1
0.69;0.69;1
0.69;0.69;1
0.69;0.69;1
0.69;0.69;1
0.69;0.69;1
0.69;0.69;1
0.69;0.69;2
0.69;0.69;1
0.69;0.69;2
0.69;0.69;1
0.69;0.69;1
0.69;0.69;1
0.69;0.69;1
0.69;0.69;1
0.69;0.69;1
0.69;0.69;1
29.65;60.28;1
29.65;60.28;2
29.65;60.28;1
29.65;60.28;1
29.65;60.28;1
29.65;60.28;2
29.65;60.28;1
29.65;60.28;1
29.65;60.28;1
29.65;60.28;0
29.65;60.28;1
29.65;60.28;2
29.65;60.28;1
29.65;60.28;1
29.65;60.28;1
29.65;60.28;1
29.65;60.28;1
29.65;60.28;1
29.65;60.28;1
29.65;60.28;1
29.65;60.28;1
29.65;60.28;1
29.65;60.28;1
29.65;60.28;0
29.65;60.28;1
29.65;60.28;1
29.65;60.28;1
29.65;60.28;1
29.65;60.28;1
29.65;60.28;1
30.00;60.00;1
30.00;60.00;1
30.00;60.00;1
30.00;60.00;2
30.00;60.00;2
30.00;60.00;1
30.00;60.00;1
30.00;60.00;1
30.00;60.00;1
30.00;60.00;1
30.00;60.00;0
30.00;60.00;1
30.00;60.00;1
30.00;60.00;1
30.00;60.00;0
30.00;60.00;1
30.00;60.00;1
30.00;60.00;1
30.00;60.00;1
30.00;60.00;1
30.00;60.00;1
30.00;60.00;1
30.00;60.00;1
30.00;60.00;1
30.00;60.00;0
30.00;60.00;1
30.00;60.00;1
30.00;60.00;2
30.00;60.00;1
30.00;60.00;1
29.98;59.96;1
29.98;59.96;1
29.98;59.96;1
29.98;59.96;1
29.98;59.96;1
29.98;59.96;1
29.98;59.96;1
29.98;59.96;0
29.98;59.96;1
29.98;59.96;1
29.98;59.96;1
29.98;59.96;1
29.98;59.96;1
29.98;59.96;1
29.98;59.96;2
29.98;59.96;1
29.98;59.96;1
29.98;59.96;1
29.98;59.96;1
29.98;59.96;1
29.98;59.96;1
29.98;59.96;1
29.98;59.96;2
29.98;59.96;1
29.98;59.96;1
29.98;59.96;2
29.98;59.96;1
29.98;59.96;2
29.98;59.96;2
29.98;59.96;2
30.85;59.70;1
30.85;59.70;1
30.85;59.70;2
30.85;59.70;1
30.85;59.70;1
30.85;59.70;1
30.85;59.70;1
30.85;59.70;1
30.85;59.70;2
30.85;59.70;1
30.85;59.70;0
30.85;59.70;1
30.85;59.70;1
30.85;59.70;0
30.85;59.70;0
30.85;59.70;1
30.85;59.70;1
30.85;59.70;1
30.85;59.70;1
30.85;59.70;1
30.85;59.70;2
30.85;59.70;2
30.85;59.70;1
30.85;59.70;1
30.85;59.70;1
30.85;59.70;2
30.85;59.70;1
30.85;59.70;1
30.85;59.70;1
30.85;59.70;2
29.63;60.24;2
29.63;60.24;1
29.63;60.24;2
29.63;60.24;2
29.63;60.24;1
29.63;60.24;1
29.63;60.24;1
29.63;60.24;1
29.63;60.24;1
29.63;60.24;1
29.63;60.24;1
29.63;60.24;1
29.63;60.24;2
29.63;60.24;1
29.63;60.24;1
29.63;60.24;1
29.63;60.24;1
29.63;60.24;0
29.63;60.24;1
29.63;60.24;1
29.63;60.24;1
29.63;60.24;2
29.63;60.24;1
29.63;60.24;1
29.63;60.24;1
29.63;60.24;2
29.63;60.24;1
29.63;60.24;2
29.63;60.24;1
29.63;60.24;1
29.63;60.24;1
29.93;58.86;1
29.93;58.86;1
29.93;58.86;1
29.93;58.86;1
29.93;58.86;1
29.93;58.86;1
29.93;58.86;35
29.93;58.86;1
29.93;58.86;1
29.93;58.86;1
29.93;58.86;1
29.93;58.86;1
29.93;58.86;1
0.69;0.69;1
0.69;0.69;3
0.69;0.69;1
0.69;0.69;2
0.69;0.69;0
0.69;0.69;0
0.69;0.69;1
0.69;0.69;2
0.69;0.69;1
0.69;0.69;1
0.69;0.69;1
0.69;0.69;1
0.69;0.69;1
0.69;0.69;1
0.69;0.69;0
0.69;0.69;1
0.69;0.69;0
0.69;0.69;1
0.69;0.69;1
0.69;0.69;1
0.69;0.69;1
0.69;0.69;1
0.69;0.69;1
0.69;0.69;1
0.69;0.69;1
0.69;0.69;1
0.69;0.69;1
0.69;0.69;2
0.69;0.69;1
0.69;0.69;1
0.69;0.69;1
0.69;0.69;1
29.74;59.49;1
29.74;59.49;1
29.74;59.49;1
29.74;59.49;1
29.74;59.49;1
29.74;59.49;1
29.74;59.49;2
29.74;59.49;1
29.74;59.49;1
29.74;59.49;1
29.74;59.49;1
29.74;59.49;2
29.74;59.49;0
29.74;59.49;0
29.74;59.49;0
29.74;59.49;0
29.74;59.49;1
29.74;59.49;1
29.74;59.49;1
29.74;59.49;1
29.74;59.49;1
29.74;59.49;2
29.74;59.49;2
29.74;59.49;1
29.74;59.49;1
29.74;59.49;1
29.74;59.49;1
29.74;59.49;1
29.74;59.49;1
29.74;59.49;1
30.51;60.04;1
30.51;60.04;1
30.51;60.04;1
30.51;60.04;1
30.51;60.04;1
30.51;60.04;2
30.51;60.04;2
30.51;60.04;1
30.51;60.04;1
30.51;60.04;0
30.51;60.04;0
30.51;60.04;0
30.51;60.04;1
30.51;60.04;1
30.51;60.04;0
30.51;60.04;2
30.51;60.04;1
30.51;60.04;1
30.51;60.04;2
30.51;60.04;0
30.51;60.04;1
30.51;60.04;1
30.51;60.04;1
30.51;60.04;1
30.51;60.04;2
30.51;60.04;1
30.51;60.04;1
30.51;60.04;1
30.51;60.04;0
30.51;60.04;0
29.96;59.91;2
29.96;59.91;1
29.96;59.91;1
29.96;59.91;1
29.96;59.91;0
29.96;59.91;1
29.96;59.91;1
29.96;59.91;1
29.96;59.91;2
29.96;59.91;1
29.96;59.91;1
29.96;59.91;2
29.96;59.91;1
29.96;59.91;1
29.96;59.91;1
29.96;59.91;1
29.96;59.91;1
29.96;59.91;1
29.96;59.91;1
29.96;59.91;1
29.96;59.91;1
29.96;59.91;1
29.96;59.91;1
29.96;59.91;0
29.96;59.91;1
29.96;59.91;2
29.96;59.91;1
29.96;59.91;2
29.96;59.91;1
29.96;59.91;1
29.91;59.83;2
29.91;59.83;2
29.91;59.83;2
29.91;59.83;0
29.91;59.83;2
29.91;59.83;1
29.91;59.83;1
29.91;59.83;1
29.91;59.83;1
29.91;59.83;1
29.91;59.83;1
29.91;59.83;1
29.91;59.83;1
29.91;59.83;2
29.91;59.83;2
29.91;59.83;1
29.91;59.83;2
29.91;59.83;2
29.91;59.83;1
29.91;59.83;1
29.91;59.83;1
29.91;59.83;1
29.91;59.83;1
29.91;59.83;1
29.91;59.83;1
29.91;59.83;1
29.91;59.83;1
29.91;59.83;1
29.91;59.83;1
29.91;59.83;2
29.96;59.93;1
29.96;59.93;1
29.96;59.93;0
29.96;59.93;2
29.96;59.93;1
29.96;59.93;1
29.96;59.93;1
29.96;59.93;1
29.96;59.93;1
29.96;59.93;0
29.96;59.93;0
29.96;59.93;0
29.96;59.93;1
29.96;59.93;1
29.96;59.93;1
29.96;59.93;1
29.96;59.93;1
29.96;59.93;2
29.96;59.93;1
29.96;59.93;1
29.96;59.93;1
29.96;59.93;1
29.96;59.93;1
29.96;59.93;1
29.96;59.93;1
29.96;59.93;2
29.96;59.93;2
29.96;59.93;1
29.96;59.93;1
29.96;59.93;1
29.96;59.93;1
29.94;58.89;0
29.94;58.89;1
29.94;58.89;1
29.94;58.89;1
29.94;58.89;1
29.94;58.89;1
29.94;58.89;2
29.94;58.89;0
29.94;58.89;1
29.94;58.89;1
29.94;58.89;0
29.94;58.89;0
29.94;58.89;2
29.94;58.89;57
29.94;58.89;2
29.94;58.89;1
29.94;58.89;1
29.94;58.89;0
29.94;58.89;1
29.94;58.89;1
29.94;58.89;1
29.94;58.89;1
29.94;58.89;35
29.94;58.89;1
29.94;58.89;1
29.94;58.89;1
29.94;58.89;0
29.94;58.89;1
29.94;58.89;0
29.99;59.97;0
29.99;59.97;1
29.99;59.97;1
29.99;59.97;1
29.99;59.97;1
29.99;59.97;1
29.99;59.97;1
29.99;59.97;2
29.99;59.97;1
29.99;59.97;1
29.99;59.97;1
29.99;59.97;0
29.99;59.97;1
29.99;59.97;1
29.99;59.97;0
29.99;59.97;1
29.99;59.97;1
29.99;59.97;1
29.99;59.97;39
29.99;59.97;1
29.99;59.97;1
29.99;59.97;1
29.99;59.97;1
29.99;59.97;1
29.99;59.97;1
29.99;59.97;1
29.99;59.97;1
29.99;59.97;1
0.68;0.68;1
0.68;0.68;1
0.68;0.68;1
0.68;0.68;1
0.68;0.68;1
0.68;0.68;1
0.68;0.68;1
0.68;0.68;1
0.68;0.68;1
0.68;0.68;1
0.68;0.68;0
0.68;0.68;0
0.68;0.68;2
0.68;0.68;1
0.68;0.68;1
0.68;0.68;1
0.68;0.68;1
0.68;0.68;0
0.68;0.68;1
0.68;0.68;1
0.68;0.68;1
0.68;0.68;1
0.68;0.68;1
0.68;0.68;1
0.68;0.68;0
0.68;0.68;1
0.68;0.68;1
0.68;0.68;1
0.68;0.68;1
0.68;0.68;1
0.68;0.68;1
0.68;0.68;1
30.42;58.88;1
30.42;58.88;1
30.42;58.88;1
30.42;58.88;1
30.42;58.88;1
30.42;58.88;2
30.42;58.88;1
30.42;58.88;1
30.42;58.88;1
30.42;58.88;2
30.42;58.88;1
30.42;58.88;1
30.42;58.88;2
30.42;58.88;1
30.42;58.88;0
30.42;58.88;1
30.42;58.88;1
30.42;58.88;2
30.42;58.88;1
30.42;58.88;1
30.42;58.88;1
30.42;58.88;2
30.42;58.88;1
30.42;58.88;1
30.42;58.88;1
30.42;58.88;1
30.42;58.88;1
30.42;58.88;2
30.42;58.88;2
30.42;58.88;1
29.91;59.82;1
29.91;59.82;1
29.91;59.82;1
29.91;59.82;1
29.91;59.82;2
29.91;59.82;1
29.91;59.82;1
29.91;59.82;1
29.91;59.82;1
29.91;59.82;1
29.91;59.82;1
29.91;59.82;1
29.91;59.82;1
29.91;59.82;1
29.91;59.82;1
29.91;59.82;1
29.91;59.82;2
29.91;59.82;1
29.91;59.82;1
29.91;59.82;1
29.91;59.82;1
29.91;59.82;1
29.91;59.82;1
29.91;59.82;1
29.91;59.82;1
29.91;59.82;1
29.91;59.82;1
29.91;59.82;1
29.91;59.82;1
29.91;59.82;2
29.91;59.82;1
29.47;59.92;2
29.47;59.92;1
29.47;59.92;0
29.47;59.92;1
29.47;59.92;1
29.47;59.92;1
29.47;59.92;1
29.47;59.92;1
29.47;59.92;1
29.47;59.92;1
29.47;59.92;1
29.47;59.92;2
29.47;59.92;1
29.47;59.92;3
29.47;59.92;1
29.47;59.92;1
29.47;59.92;1
29.47;59.92;1
29.47;59.92;1
29.47;59.92;1
29.47;59.92;0
29.47;59.92;1
29.47;59.92;1
29.47;59.92;3
29.47;59.92;1
29.47;59.92;2
29.47;59.92;1
29.47;59.92;1
29.47;59.92;1
29.47;59.92;1
29.97;59.93;2
29.97;59.93;1
29.97;59.93;1
29.97;59.93;1
29.97;59.93;1
29.97;59.93;1
29.97;59.93;0
29.97;59.93;1
29.97;59.93;2
29.97;59.93;1
29.97;59.93;1
29.97;59.93;1
29.97;59.93;1
29.97;59.93;1
29.97;59.93;1
29.97;59.93;1
29.97;59.93;1
29.97;59.93;1
29.97;59.93;1
29.97;59.93;1
29.97;59.93;1
29.97;59.93;1
29.97;59.93;1
29.97;59.93;1
29.97;59.93;2
29.97;59.93;1
29.97;59.93;1
29.97;59.93;1
29.97;59.93;1
29.97;59.93;1
29.97;59.93;1
29.97;59.93;1
29.97;59.93;2
29.97;59.93;1
29.97;59.93;1
29.97;59.93;1
29.97;59.93;1
29.97;59.93;1
29.97;59.93;1
29.97;59.93;1
29.97;59.93;1
29.97;59.93;1
29.97;59.93;1
29.97;59.93;2
29.97;59.93;1
29.97;59.93;1
29.97;59.93;1
29.97;59.93;1
29.97;59.93;2
29.97;59.93;1
29.97;59.93;1
29.97;59.93;1
29.97;59.93;2
29.97;59.93;1
29.97;59.93;1
29.97;59.93;1
29.97;59.93;1
29.97;59.93;3
29.97;59.93;1
29.97;59.93;1
30.56;60.14;2
30.56;60.14;1
30.56;60.14;1
30.56;60.14;1
30.56;60.14;1
30.56;60.14;1
30.56;60.14;1
30.56;60.14;1
30.56;60.14;1
30.56;60.14;1
30.56;60.14;1
30.56;60.14;1
30.56;60.14;1
30.56;60.14;3
30.56;60.14;0
30.56;60.14;1
30.56;60.14;1
30.56;60.14;0
30.56;60.14;0
30.56;60.14;0
30.56;60.14;1
30.56;60.14;1
30.56;60.14;1
30.56;60.14;1
30.56;60.14;1
30.56;60.14;1
30.56;60.14;1
30.56;60.14;1
30.56;60.14;1
30.56;60.14;1
29.20;57.42;1
29.20;57.42;1
29.20;57.42;1
29.20;57.42;1
29.20;57.42;2
29.20;57.42;1
29.20;57.42;1
29.20;57.42;1
29.20;57.42;45
29.20;57.42;1
29.20;57.42;1
29.20;57.42;0
29.20;57.42;1
29.20;57.42;1
29.20;57.42;1
29.20;57.42;1
29.20;57.42;1
29.20;57.42;36
29.20;57.42;1
29.20;57.42;1
29.20;57.42;1
29.20;57.42;1
29.20;57.42;0
29.20;57.42;1
29.20;57.42;1
29.20;57.42;0
29.20;57.42;1
29.20;57.42;1
29.20;57.42;2
29.20;57.42;0
29.20;57.42;1
30.71;60.42;0
30.71;60.42;1
30.71;60.42;1
30.71;60.42;0
30.71;60.42;0
30.71;60.42;1
30.71;60.42;1
30.71;60.42;1
30.71;60.42;1
30.71;60.42;0
30.71;60.42;1
30.71;60.42;1
30.71;60.42;0
30.71;60.42;1
30.71;60.42;1
30.71;60.42;1
30.71;60.42;1
30.71;60.42;1
30.71;60.42;1
30.71;60.42;0
30.71;60.42;1
30.71;60.42;1
30.71;60.42;2
30.71;60.42;1
30.71;60.42;0
30.71;60.42;1
30.71;60.42;1
30.71;60.42;1
30.71;60.42;1
30.71;60.42;0
29.96;58.92;1
29.96;58.92;1
29.96;58.92;0
29.96;58.92;1
29.96;58.92;1
29.96;58.92;1
29.96;58.92;0
29.96;58.92;0
29.96;58.92;1
29.96;58.92;1
29.96;58.92;1
29.96;58.92;1
29.96;58.92;0
29.96;58.92;1
29.96;58.92;1
29.96;58.92;0
29.96;58.92;0
29.96;58.92;1
29.96;58.92;1
29.96;58.92;1
29.96;58.92;1
29.96;58.92;1
29.96;58.92;1
29.96;58.92;1
29.96;58.92;1
29.96;58.92;1
29.96;58.92;1
29.96;58.92;1
29.96;58.92;1
29.96;58.92;1
29.96;58.92;1
29.92;58.84;1
29.92;58.84;0
29.92;58.84;1
29.92;58.84;1
29.92;58.84;0
29.92;58.84;1
29.92;58.84;1
29.92;58.84;1
29.92;58.84;1
29.92;58.84;0
29.92;58.84;1
29.92;58.84;1
29.92;58.84;1
29.92;58.84;1
29.92;58.84;0
29.92;58.84;0
29.92;58.84;1
29.92;58.84;1
29.92;58.84;0
29.92;58.84;1
29.92;58.84;1
29.92;58.84;0
29.92;58.84;1
29.92;58.84;1
29.92;58.84;1
29.92;58.84;1
29.92;58.84;1
29.92;58.84;1
29.92;58.84;1
29.98;60.96;1
29.98;60.96;35
29.98;60.96;1
29.98;60.96;1
29.98;60.96;1
29.98;60.96;1
29.98;60.96;1
29.98;60.96;2
29.98;60.96;1
29.98;60.96;1
29.98;60.96;1
29.98;60.96;0
29.98;60.96;1
29.98;60.96;1
29.98;60.96;1
29.98;60.96;1
29.98;60.96;0
29.98;60.96;1
29.98;60.96;0
29.98;60.96;1
29.98;60.96;1
29.98;60.96;1
29.98;60.96;1
29.98;60.96;1
29.98;60.96;1
29.98;60.96;0
29.98;60.96;1
29.98;60.96;0
29.98;60.96;1
29.98;60.96;0
29.98;60.96;1
29.92;59.85;2
29.92;59.85;1
29.92;59.85;1
29.92;59.85;1
29.92;59.85;0
29.92;59.85;1
29.92;59.85;0
29.92;59.85;1
29.92;59.85;1
29.92;59.85;2
29.92;59.85;1
29.92;59.85;1
29.92;59.85;1
29.92;59.85;1
29.92;59.85;1
29.92;59.85;1
29.92;59.85;1
29.92;59.85;1
29.92;59.85;1
29.92;59.85;1
29.92;59.85;1
29.92;59.85;0
29.92;59.85;1
29.92;59.85;1
29.92;59.85;1
29.92;59.85;1
29.92;59.85;1
29.92;59.85;1
29.92;59.85;1
29.92;59.85;1
29.97;59.93;1
29.97;59.93;1
29.97;59.93;0
29.97;59.93;1
29.97;59.93;1
29.97;59.93;1
29.97;59.93;1
29.97;59.93;1
29.97;59.93;0
29.97;59.93;1
29.97;59.93;1
29.97;59.93;1
29.97;59.93;1
29.97;59.93;1
29.97;59.93;0
29.97;59.93;1
29.97;59.93;1
29.97;59.93;0
29.97;59.93;1
29.97;59.93;1
29.97;59.93;1
29.97;59.93;1
29.97;59.93;1
29.97;59.93;1
29.97;59.93;0
29.97;59.93;0
29.97;59.93;1
29.97;59.93;1
29.97;59.93;0
29.97;59.93;35
29.79;57.66;0
29.79;57.66;1
29.79;57.66;1
29.79;57.66;0
29.79;57.66;1
29.79;57.66;1
29.79;57.66;1
29.79;57.66;0
29.79;57.66;1
29.79;57.66;1
29.79;57.66;1
29.79;57.66;1
29.79;57.66;1
29.79;57.66;1
29.79;57.66;1
29.79;57.66;1
29.79;57.66;1
29.79;57.66;1
29.79;57.66;2
29.79;57.66;1
29.79;57.66;1
29.79;57.66;1
29.79;57.66;1
29.79;57.66;1
29.79;57.66;1
29.79;57.66;0
29.79;57.66;1
29.79;57.66;0
29.79;57.66;1
29.79;57.66;1
29.79;57.66;1
30.60;62.19;1
30.60;62.19;1
30.60;62.19;1
30.60;62.19;1
30.60;62.19;1
30.60;62.19;1
30.60;62.19;1
30.60;62.19;1
30.60;62.19;2
30.60;62.19;0
30.60;62.19;1
30.60;62.19;2
30.60;62.19;2
30.60;62.19;1
30.60;62.19;1
30.60;62.19;1
30.60;62.19;1
30.60;62.19;1
30.60;62.19;1
30.60;62.19;1
30.60;62.19;1
30.60;62.19;2
30.60;62.19;1
30.60;62.19;1
30.60;62.19;1
30.60;62.19;1
30.60;62.19;1
30.60;62.19;1
30.60;62.19;1
30.60;62.19;1
29.96;58.92;1
29.96;58.92;1
29.96;58.92;1
29.96;58.92;1
29.96;58.92;1
29.96;58.92;1
29.96;58.92;1
29.96;58.92;1
29.96;58.92;1
29.96;58.92;1
29.96;58.92;1
29.96;58.92;1
29.96;58.92;1
29.96;58.92;1
29.96;58.92;1
29.96;58.92;1
29.96;58.92;1
29.96;58.92;1
29.96;58.92;1
29.96;58.92;1
29.96;58.92;1
29.96;58.92;1
29.96;58.92;1
29.96;58.92;1
29.96;58.92;1
29.96;58.92;1
29.96;58.92;1
29.96;58.92;1
29.96;58.92;1
29.96;58.92;1
29.96;59.92;1
29.96;59.92;1
29.96;59.92;1
29.96;59.92;1
29.96;59.92;3
29.96;59.92;55
29.96;59.92;0
29.96;59.92;0
29.96;59.92;0
29.96;59.92;2
29.96;59.92;1
29.96;59.92;1
29.96;59.92;1
29.96;59.92;1
29.96;59.92;0
29.96;59.92;1
29.96;59.92;1
29.96;59.92;1
29.96;59.92;1
29.96;59.92;1
29.96;59.92;1
29.96;59.92;1
29.96;59.92;1
29.96;59.92;1
29.96;59.92;1
29.96;59.92;2
29.96;59.92;1
29.96;59.92;2
29.96;59.92;1
29.96;59.92;1
29.13;57.28;1
29.13;57.28;1
29.13;57.28;1
29.13;57.28;1
29.13;57.28;1
29.13;57.28;1
29.13;57.28;2
29.13;57.28;1
29.13;57.28;1
29.13;57.28;1
29.13;57.28;1
29.13;57.28;1
29.13;57.28;2
29.13;57.28;1
29.13;57.28;1
29.13;57.28;1
29.13;57.28;2
29.13;57.28;1
29.13;57.28;1
29.13;57.28;1
29.13;57.28;1
29.13;57.28;1
29.13;57.28;1
29.13;57.28;1
29.13;57.28;1
29.13;57.28;0
29.13;57.28;1
29.13;57.28;1
29.13;57.28;1
29.13;57.28;0
29.13;57.28;1
30.78;61.56;1
30.78;61.56;1
30.78;61.56;1
30.78;61.56;0
30.78;61.56;1
30.78;61.56;1
30.78;61.56;0
30.78;61.56;1
30.78;61.56;1
30.78;61.56;1
30.78;61.56;0
30.78;61.56;0
30.78;61.56;2
30.78;61.56;0
30.78;61.56;1
30.78;61.56;1
30.78;61.56;1
30.78;61.56;37
30.78;61.56;1
30.78;61.56;1
30.78;61.56;0
30.78;61.56;1
30.78;61.56;1
30.78;61.56;0
30.78;61.56;1
30.78;61.56;0
30.78;61.56;0
30.78;61.56;2
30.78;61.56;1
30.78;61.56;1
29.94;58.88;1
29.94;58.88;1
29.94;58.88;0
29.94;58.88;0
29.94;58.88;0
29.94;58.88;1
29.94;58.88;1
29.94;58.88;1
29.94;58.88;1
29.94;58.88;1
29.94;58.88;1
29.94;58.88;1
29.94;58.88;1
29.94;58.88;1
29.94;58.88;1
29.94;58.88;1
29.94;58.88;1
29.94;58.88;0
29.94;58.88;0
29.94;58.88;1
29.94;58.88;1
29.94;58.88;1
29.94;58.88;1
29.94;58.88;1
29.94;58.88;1
29.94;58.88;1
29.94;58.88;1
29.94;58.88;1
29.94;58.88;1
29.94;58.88;2
29.94;58.87;1
29.94;58.87;1
29.94;58.87;1
29.94;58.87;1
29.94;58.87;0
29.94;58.87;0
29.94;58.87;1
29.94;58.87;0
29.94;58.87;1
29.94;58.87;1
29.94;58.87;1
29.94;58.87;1
29.94;58.87;1
29.94;58.87;1
29.94;58.87;1
29.94;58.87;2
29.94;58.87;1
29.94;58.87;0
29.94;58.87;1
29.94;58.87;1
29.94;58.87;1
29.94;58.87;1
29.94;58.87;36
29.94;58.87;0
29.94;58.87;1
29.94;58.87;1
29.94;58.87;1
29.94;58.87;2
29.94;58.87;1
29.94;58.87;1
29.94;58.87;1
29.93;59.86;34
29.93;59.86;1
29.93;59.86;2
29.93;59.86;0
29.93;59.86;0
29.93;59.86;2
29.93;59.86;1
29.93;59.86;1
29.93;59.86;1
29.93;59.86;1
29.93;59.86;2
29.93;59.86;0
29.93;59.86;0
29.93;59.86;1
29.93;59.86;1
29.93;59.86;1
29.93;59.86;1
29.93;59.86;37
29.93;59.86;1
29.93;59.86;1
29.93;59.86;1
29.93;59.86;1
29.93;59.86;1
29.93;59.86;1
29.93;59.86;1
29.93;59.86;0
29.93;59.86;0
29.93;59.86;1
